version,term_localName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-Text-@language-2024-11-13,Gathering-Aspect-Text-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Notes-2024-11-13,Gathering-Notes
http://rs.tdwg.org/abcd2/terms/version/Gathering-Notes-@language-2024-11-13,Gathering-Notes-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-FootprintWKT-2024-11-13,Gathering-FootprintWKT
http://rs.tdwg.org/abcd2/terms/version/Gathering-FootprintSpatialFit-2024-11-13,Gathering-FootprintSpatialFit
http://rs.tdwg.org/abcd2/terms/version/CollectorsFieldNumber-2024-11-13,CollectorsFieldNumber
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementsOrFacts-2024-11-13,Unit-MeasurementsOrFacts
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-2024-11-13,Unit-MeasurementOrFact
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFactAtomised-2024-11-13,Unit-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-MeasuredBy-2024-11-13,Unit-MeasurementOrFact-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-MeasurementDateTime-2024-11-13,Unit-MeasurementOrFact-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Duration-2024-11-13,Unit-MeasurementOrFact-Duration
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Method-2024-11-13,Unit-MeasurementOrFact-Method
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Method-@language-2024-11-13,Unit-MeasurementOrFact-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Parameter-2024-11-13,Unit-MeasurementOrFact-Parameter
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Parameter-@language-2024-11-13,Unit-MeasurementOrFact-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-AppliesTo-2024-11-13,Unit-MeasurementOrFact-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-AppliesTo-@language-2024-11-13,Unit-MeasurementOrFact-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-LowerValue-2024-11-13,Unit-MeasurementOrFact-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-LowerValue-@language-2024-11-13,Unit-MeasurementOrFact-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-UpperValue-2024-11-13,Unit-MeasurementOrFact-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-UpperValue-@language-2024-11-13,Unit-MeasurementOrFact-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-UnitOfMeasurement-2024-11-13,Unit-MeasurementOrFact-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-Accuracy-2024-11-13,Unit-MeasurementOrFact-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFactReference-2024-11-13,Unit-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-ReferenceGUID-2024-11-13,Unit-MeasurementOrFact-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-TitleCitation-2024-11-13,Unit-MeasurementOrFact-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-CitationDetail-2024-11-13,Unit-MeasurementOrFact-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-URI-2024-11-13,Unit-MeasurementOrFact-URI
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-DOI-2024-11-13,Unit-MeasurementOrFact-DOI
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFact-IsQuantitative-2024-11-13,Unit-MeasurementOrFact-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFactText-2024-11-13,Unit-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Unit-MeasurementOrFactText-@language-2024-11-13,Unit-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Sex-2024-11-13,Sex
http://rs.tdwg.org/abcd2/terms/version/Age-2024-11-13,Age
http://rs.tdwg.org/abcd2/terms/version/Sequences-2024-11-13,Sequences
http://rs.tdwg.org/abcd2/terms/version/Sequence-2024-11-13,Sequence
http://rs.tdwg.org/abcd2/terms/version/Sequence-Database-2024-11-13,Sequence-Database
http://rs.tdwg.org/abcd2/terms/version/Sequence-Database-@language-2024-11-13,Sequence-Database-@language
http://rs.tdwg.org/abcd2/terms/version/Sequence-IDinDatabase-2024-11-13,Sequence-IDinDatabase
http://rs.tdwg.org/abcd2/terms/version/Sequence-URI-2024-11-13,Sequence-URI
http://rs.tdwg.org/abcd2/terms/version/Sequence-Method-2024-11-13,Sequence-Method
http://rs.tdwg.org/abcd2/terms/version/Sequence-Method-@language-2024-11-13,Sequence-Method-@language
http://rs.tdwg.org/abcd2/terms/version/SequencedPart-2024-11-13,SequencedPart
http://rs.tdwg.org/abcd2/terms/version/SequencedPart-@language-2024-11-13,SequencedPart-@language
http://rs.tdwg.org/abcd2/terms/version/Sequence-Reference-2024-11-13,Sequence-Reference
http://rs.tdwg.org/abcd2/terms/version/Sequence-ReferenceGUID-2024-11-13,Sequence-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Sequence-TitleCitation-2024-11-13,Sequence-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Sequence-CitationDetail-2024-11-13,Sequence-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Sequence-Reference-URI-2024-11-13,Sequence-Reference-URI
http://rs.tdwg.org/abcd2/terms/version/Sequence-DOI-2024-11-13,Sequence-DOI
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-2024-11-13,SequencingAgent
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-2024-11-13,SequencingAgent-Organisation
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-OrganisationGUID-2024-11-13,SequencingAgent-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-Name-2024-11-13,SequencingAgent-Organisation-Name
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-Representation-2024-11-13,SequencingAgent-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-Representation-@language-2024-11-13,SequencingAgent-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-Text-2024-11-13,SequencingAgent-Organisation-Text
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-Abbreviation-2024-11-13,SequencingAgent-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-OrgUnits-2024-11-13,SequencingAgent-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-OrgUnit-2024-11-13,SequencingAgent-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Organisation-OrgUnit-@language-2024-11-13,SequencingAgent-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Person-2024-11-13,SequencingAgent-Person
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-FullName-2024-11-13,SequencingAgent-FullName
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-SortingName-2024-11-13,SequencingAgent-SortingName
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-AtomisedName-2024-11-13,SequencingAgent-AtomisedName
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-InheritedName-2024-11-13,SequencingAgent-InheritedName
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-AtomisedName-Prefix-2024-11-13,SequencingAgent-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-AtomisedName-Suffix-2024-11-13,SequencingAgent-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-GivenNames-2024-11-13,SequencingAgent-GivenNames
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-PreferredName-2024-11-13,SequencingAgent-PreferredName
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Roles-2024-11-13,SequencingAgent-Roles
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Role-2024-11-13,SequencingAgent-Role
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Role-@language-2024-11-13,SequencingAgent-Role-@language
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Addresses-2024-11-13,SequencingAgent-Addresses
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Address-2024-11-13,SequencingAgent-Address
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Address-@language-2024-11-13,SequencingAgent-Address-@language
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Address-@preferred-2024-11-13,SequencingAgent-Address-@preferred
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-TelephoneNumbers-2024-11-13,SequencingAgent-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-TelephoneNumber-2024-11-13,SequencingAgent-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-TelephoneNumber-@preferred-2024-11-13,SequencingAgent-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Number-2024-11-13,SequencingAgent-Number
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-Device-2024-11-13,SequencingAgent-Device
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-UsageNotes-2024-11-13,SequencingAgent-UsageNotes
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-UsageNotes-@language-2024-11-13,SequencingAgent-UsageNotes-@language
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-EmailAddresses-2024-11-13,SequencingAgent-EmailAddresses
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-EmailAddress-2024-11-13,SequencingAgent-EmailAddress
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-EmailAddress-@preferred-2024-11-13,SequencingAgent-EmailAddress-@preferred
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-URIs-2024-11-13,SequencingAgent-URIs
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-URI-2024-11-13,SequencingAgent-URI
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-URI-@preferred-2024-11-13,SequencingAgent-URI-@preferred
http://rs.tdwg.org/abcd2/terms/version/SequencingAgent-LogoURI-2024-11-13,SequencingAgent-LogoURI
http://rs.tdwg.org/abcd2/terms/version/Sequence-Length-2024-11-13,Sequence-Length
http://rs.tdwg.org/abcd2/terms/version/Unit-Notes-2024-11-13,Unit-Notes
http://rs.tdwg.org/abcd2/terms/version/Unit-Notes-@language-2024-11-13,Unit-Notes-@language
http://rs.tdwg.org/abcd2/terms/version/RecordURI-2024-11-13,RecordURI
http://rs.tdwg.org/abcd2/terms/version/EAnnotations-2024-11-13,EAnnotations
http://rs.tdwg.org/abcd2/terms/version/Annotation-2024-11-13,Annotation
http://rs.tdwg.org/abcd2/terms/version/AnnotationText-2024-11-13,AnnotationText
http://rs.tdwg.org/abcd2/terms/version/AnnotationText-@language-2024-11-13,AnnotationText-@language
http://rs.tdwg.org/abcd2/terms/version/Annotator-2024-11-13,Annotator
http://rs.tdwg.org/abcd2/terms/version/AnnotationDate-2024-11-13,AnnotationDate
http://rs.tdwg.org/abcd2/terms/version/UnitExtension-2024-11-13,UnitExtension
http://rs.tdwg.org/abcd2/terms/version/DataSetExtension-2024-11-13,DataSetExtension
