termList,term
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-SortingName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-AtomisedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-InheritedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-GivenNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-PreferredName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Roles
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Role
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Role-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Addresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Address
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Address-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Address-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Number
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-Device
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-UsageNotes
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-UsageNotes-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-EmailAddresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-EmailAddress
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-EmailAddress-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-URIs
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-URI-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Owner-LogoURI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-LoanRestrictions
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-BlockedUntil
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Blocked
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-BlockedAsReferenceOnly
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-LoanConditions
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Acquisition
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquisitionDate
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquisitionSourceText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquisitionSourceText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquisitionType
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquisitionType-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-Name
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Person
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-FullName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-SortingName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-AtomisedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-InheritedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-GivenNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-PreferredName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Roles
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Role
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Role-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Addresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Address
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Address-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Address-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Number
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-Device
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-UsageNotes
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-UsageNotes-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-EmailAddresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-EmailAddress
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-EmailAddress-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-URIs
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-URI-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AcquiredFrom-LogoURI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Accessions
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Accession
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AccessionDate
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AccessionCatalogue
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-AccessionNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preparations
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preparation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preparation-@sequence
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationType
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationType-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationProcess
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationProcess-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationMaterials
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationMaterials-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-Name
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Person
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-FullName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-SortingName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-AtomisedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-InheritedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-GivenNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-PreferredName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Roles
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Role
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Role-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Addresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Address
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Address-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Address-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Number
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-Device
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-UsageNotes
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-UsageNotes-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-EmailAddresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-EmailAddress
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-EmailAddress-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-URIs
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-URI-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationAgent-LogoURI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationDate
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationsText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreparationsText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preservations
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preservation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Preservation-@sequence
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreservationType
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreservationType-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreservationTemperature
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreservationTemperature-@scale
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-PreservationDateBegin
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Marks
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Mark
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkType
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkType-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Mark-PositionOnObject
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Mark-PositionOnObject-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkAuthor
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkComment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-MarkComment-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Mark-Images
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-Mark-ImageID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-History
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnits
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-@sequence
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnitGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousSourceInstitutionID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousSourceID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnitID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-Date
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-DateText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-TimeZone
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-ISODateTimeBegin
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-DayNumberBegin
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-TimeOfDayBegin
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-ISODateTimeEnd
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-DayNumberEnd
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-TimeOfDayEnd
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-PeriodExplicit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnit-Comment-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnitText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnitText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/PreviousUnitsText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-NomenclaturalTypeDesignations
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-NomenclaturalTypeDesignation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-FullScientificNameString
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-NameAtomised
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Botanical
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Botanical-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-FirstEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-InfraspecificEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Rank
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-HybridFlag
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-HybridFlag-@insertionpoint
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-AuthorTeamParenthesis
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-AuthorTeam
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-CultivarGroupName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-CultivarName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-TradeDesignationNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-TradeDesignationName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Bacterial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Bacterial-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Bacterial-Subgenus
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-SubgenusAuthorAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Bacterial-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Bacterial-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-ParentheticalAuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-AuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-NameApprobation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Viral
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Viral-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-ViralSpeciesDesignation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Acronym
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Zoological
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Zoological-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Zoological-Subgenus
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Zoological-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-Zoological-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SpecimenUnit-TypifiedName-AuthorTeamOriginalAndYear
